,Unnamed: 0,pre,post,cel_jsh,cel_n2u,n930,witvliet_1,witvliet_2,witvliet_3,witvliet_4,witvliet_5,witvliet_6,witvliet_7,witvliet_8,conserved,average_size,Z,classification,significance,Z_abs,male_only,herm_only,both_sexes
2348,2194.0,RME,RMDD,0.0,2.0,0.0,5.0,4.0,3.0,3.0,7.0,1.0,1.0,1.0,9.0,3.0,0.0,developmentally dynamic (weakened),non-specific,0.0,0,1,0
2349,2195.0,RME,RMDV,11.0,0.0,3.0,8.0,8.0,8.0,4.0,4.0,5.0,1.0,1.0,10.0,5.3,0.0,developmentally dynamic (weakened),non-specific,0.0,0,0,1
2350,2196.0,RME,RME,12.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,11.0,3.5454545454545454,1.102,variable,non-specific,1.102,0,0,1
2351,2197.0,RME,SMD,29.0,7.0,18.0,3.0,4.0,6.0,7.0,6.0,9.0,4.0,6.0,11.0,9.0,-1.365,stable,non-specific,1.365,0,0,1
2352,2197.0,RME,SMD,29.0,7.0,18.0,3.0,4.0,6.0,7.0,6.0,9.0,4.0,6.0,11.0,9.0,-1.365,variable,non-specific,1.365,0,0,1
2353,2198.0,RME,IL1,0.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,2.5,0.46,variable,non-specific,0.46,0,0,1
2354,2199.0,RME,URA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,variable,non-specific,0.0,0,1,0
2355,2200.0,RME,CEPD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,variable,non-specific,0.0,0,1,0
2356,2201.0,RME,OLL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,non-specific,0.5,0,1,0
2357,2202.0,RME,RIB,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,-0.46,0,non-specific,0.46,0,0,1
2358,2203.0,RME,RIH,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,non-specific,1.0,0,1,0
2359,2204.0,RME,RIP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,non-specific,0.5,0,1,0
2360,2205.0,RME,RIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,non-specific,0.5,0,1,0
2361,2206.0,RME,RMH,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0,non-specific,0.0,0,0,1
2362,2207.0,RME,IL2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,non-specific,0.0,0,1,0
2364,2209.0,RID,FLP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.687,0,non-specific,0.687,0,1,0
2365,2210.0,RID,RME,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.218,0,non-specific,1.218,0,1,0
2366,2211.0,RID,AVM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,non-specific,0.0,0,1,0
2367,2212.0,RID,DVA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,non-specific,0.0,0,1,0
2368,2213.0,RID,PVR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,non-specific,0.0,0,1,0
2369,2214.0,RID,RMG,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.687,0,non-specific,0.687,1,0,0
2371,2216.0,AVL,RIS,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,7.0,1.2857142857142858,0.0,variable,non-specific,0.0,0,0,1
2372,2217.0,AVL,RME,0.0,0.0,10.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,7.0,2.7142857142857144,-2.437,variable,male-specific,2.437,0,0,1
2373,2218.0,AVL,BAG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,variable,non-specific,0.0,0,1,0
2375,2220.0,AVL,AVK,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.92,0,non-specific,0.92,0,1,0
2376,2221.0,AVL,DVC,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.92,0,non-specific,0.92,0,1,0
2377,2222.0,AVL,PVP,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.92,0,non-specific,0.92,0,1,0
2378,2223.0,AVL,RIM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.92,0,non-specific,0.92,0,1,0
2379,2224.0,AVL,PVT,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.3333333333333333,-0.92,variable,non-specific,0.92,0,0,1
2380,2225.0,AVL,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,variable,non-specific,0.0,0,1,0
2381,2226.0,AVL,URY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,variable,non-specific,0.0,0,1,0
2382,2227.0,AVL,OLQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,non-specific,0.0,0,1,0
2383,2228.0,AVL,RIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.687,0,non-specific,0.687,1,0,0
2492,2337.0,PVN,ALM,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.5,0.972,post-embryonic brain integration,non-specific,0.972,0,1,0
2493,2338.0,PVN,AVJ,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.666666666666667,2.525,post-embryonic brain integration,hermaphrodite-specific,2.525,0,1,0
2494,2339.0,PVN,BDU,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,4.0,8.75,1.506,post-embryonic brain integration,non-specific,1.506,0,1,0
2495,2340.0,PVN,CEPD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,non-specific,0.0,0,1,0
2496,2341.0,PVN,PVN,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.6666666666666665,1.551,post-embryonic brain integration,non-specific,1.551,0,1,0
2497,2342.0,PVN,URB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.972,0,non-specific,0.972,0,1,0
2498,2343.0,PVN,URX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.972,0,non-specific,0.972,0,1,0
2499,2344.0,PVN,AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2500,2345.0,PVN,AIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2501,2346.0,PVN,ASJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2502,2347.0,PVN,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,-0.261,post-embryonic brain integration,non-specific,0.261,0,1,0
2503,2348.0,PVN,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.349,post-embryonic brain integration,non-specific,1.349,0,1,0
2504,2349.0,PVN,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.723,post-embryonic brain integration,non-specific,1.723,0,1,0
2505,2350.0,PVN,AVM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.3333333333333333,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2507,2352.0,PVN,RIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2508,2353.0,PVN,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2509,2354.0,PVN,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2510,2355.0,PVN,AVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.353,post-embryonic brain integration,non-specific,1.353,0,1,0
2511,2356.0,PVN,CEPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2513,2358.0,PVN,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2514,2359.0,PVN,PVC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.733,0,non-specific,1.733,0,1,0
2515,2360.0,PLN,RMDV,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,non-specific,0.0,0,0,1
2516,2361.0,PLN,SAA,23.0,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,5.0,24.6,-4.687,post-embryonic brain integration,male-specific,4.687,0,0,1
2517,2362.0,PLN,SMB,21.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,5.0,19.8,-1.282,post-embryonic brain integration,non-specific,1.282,0,0,1
2518,2363.0,PLN,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2520,2365.0,PLN,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,post-embryonic brain integration,non-specific,0.0,0,1,0
2521,2366.0,PLN,RMG,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.333333333333333,-1.723,post-embryonic brain integration,non-specific,1.723,0,0,1
2522,2367.0,PLN,SMD,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.75,-0.585,post-embryonic brain integration,non-specific,0.585,0,0,1
2523,2368.0,PLN,RMF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,non-specific,0.0,0,1,0
2524,2369.0,PLN,SIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.04,0,non-specific,1.04,1,0,0
2528,2373.0,PVM,DVA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.954,0,non-specific,0.954,1,0,0
2530,0.0,PHB,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384,0,hermaphrodite-specific,10.384,0,0,0
2531,0.0,PHB,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113,0,hermaphrodite-specific,9.113,0,0,0
2532,0.0,PHC,AVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.679,0,male-specific,7.679,0,0,0
2533,0.0,ALM,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.422,0,male-specific,4.422,0,0,0
2534,0.0,PQR,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028,0,male-specific,4.028,0,0,0
2535,0.0,PDE,DVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.884,0,male-specific,3.884,0,0,0
2536,0.0,AVF,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794,0,male-specific,3.794,0,0,0
2537,0.0,PHA,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.714,0,male-specific,3.714,0,0,0
2538,0.0,SIB,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.566,0,male-specific,3.566,0,0,0
2539,0.0,LUA,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527,0,hermaphrodite-specific,3.527,0,0,0
2540,0.0,AVA,DA06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.517,0,male-specific,3.517,0,0,0
2541,0.0,PHC,DVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0,hermaphrodite-specific,3.408,0,0,0
2542,0.0,PHA,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408,0,male-specific,3.408,0,0,0
2543,0.0,PHC,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153,0,hermaphrodite-specific,3.153,0,0,0
2544,0.0,CEP,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062,0,hermaphrodite-specific,3.062,0,0,0
2548,0.0,PHB,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919,0,hermaphrodite-specific,2.919,0,0,0
2549,0.0,AVA,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868,0,hermaphrodite-specific,2.868,0,0,0
2550,0.0,CEP,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766,0,hermaphrodite-specific,2.766,0,0,0
2551,0.0,PVC,SIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766,0,hermaphrodite-specific,2.766,0,0,0
2553,0.0,AVF,PQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725,0,male-specific,2.725,0,0,0
2554,0.0,PQR,DBO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.626,0,male-specific,2.626,0,0,0
2556,0.0,PHA,LUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599,0,male-specific,2.599,0,0,0
2557,0.0,PHB,PHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599,0,male-specific,2.599,0,0,0
2559,0.0,PVN,PVW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525,0,hermaphrodite-specific,2.525,0,0,0
2561,0.0,LUA,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463,0,male-specific,2.463,0,0,0
2562,0.0,AIY,SIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463,0,male-specific,2.463,0,0,0
2563,0.0,PHB,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454,0,male-specific,2.454,0,0,0
2567,0.0,SIA,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437,0,hermaphrodite-specific,2.437,0,0,0
2568,0.0,DVB,AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423,0,hermaphrodite-specific,2.423,0,0,0
2569,0.0,AVE,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357,0,hermaphrodite-specific,2.357,0,0,0
2571,0.0,LUA,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341,0,hermaphrodite-specific,2.341,0,0,0
2572,0.0,AVG,DA09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323,0,male-specific,2.323,0,0,0
2573,0.0,AVG,DA09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323,0,male-specific,2.323,0,0,0
2574,0.0,PHB,AVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299,0,male-specific,2.299,0,0,0
2575,0.0,PHA,AVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295,0,hermaphrodite-specific,2.295,0,0,0
2576,0.0,RIH,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,0,male-specific,2.29,0,0,0
2578,0.0,PHC,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181,0,male-specific,2.181,0,0,0
2579,0.0,AVA,DA09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147,0,hermaphrodite-specific,2.147,0,0,0
2582,0.0,PHA,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123,0,male-specific,2.123,0,0,0
2584,0.0,DVB,int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078,0,hermaphrodite-specific,2.078,0,0,0
2585,0.0,AVF,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946,0,non-specific,1.946,0,0,0
2586,0.0,CEP,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,0,non-specific,1.944,0,0,0
2587,0.0,CEP,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,0,non-specific,1.944,0,0,0
2588,0.0,AVG,AVJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933,0,non-specific,1.933,0,0,0
2589,0.0,URA,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914,0,non-specific,1.914,0,0,0
2591,0.0,AVA,LUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829,0,non-specific,1.829,0,0,0
2592,0.0,CEP,URA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822,0,non-specific,1.822,0,0,0
2593,0.0,CEP,BDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768,0,non-specific,1.768,0,0,0
2594,0.0,CEP,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739,0,non-specific,1.739,0,0,0
2600,0.0,OLL,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728,0,non-specific,1.728,0,0,0
2602,0.0,RMD,URA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718,0,non-specific,1.718,0,0,0
2603,0.0,AVG,PQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677,0,non-specific,1.677,0,0,0
2604,0.0,SMD,SIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66,0,non-specific,1.66,0,0,0
2606,0.0,LUA,AVJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0,non-specific,1.61,0,0,0
2607,0.0,PVN,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0,non-specific,1.61,0,0,0
2608,0.0,RIP,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0,non-specific,1.61,0,0,0
2609,0.0,PHB,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,0,non-specific,1.61,0,0,0
2610,0.0,LUA,LUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,0,non-specific,1.61,0,0,0
2611,0.0,PHC,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,0,non-specific,1.61,0,0,0
2612,0.0,CEP,SIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592,0,non-specific,1.592,0,0,0
2613,0.0,OLQ,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566,0,non-specific,1.566,0,0,0
2615,0.0,PQR,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0,non-specific,1.52,0,0,0
2616,0.0,AVA,DA07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518,0,non-specific,1.518,0,0,0
2617,0.0,ADE,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0,non-specific,1.506,0,0,0
2618,0.0,AVA,AVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0,non-specific,1.506,0,0,0
2619,0.0,AVD,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0,non-specific,1.506,0,0,0
2620,0.0,PHC,LUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0,non-specific,1.506,0,0,0
2621,0.0,PQR,DAO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501,0,non-specific,1.501,0,0,0
2622,0.0,AVG,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501,0,non-specific,1.501,0,0,0
2623,0.0,CEP,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488,0,non-specific,1.488,0,0,0
2626,0.0,PVM,PDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481,0,non-specific,1.481,0,0,0
2627,0.0,AVA,PDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0,non-specific,1.465,0,0,0
2628,0.0,AVD,DVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0,non-specific,1.465,0,0,0
2629,0.0,AVF,AVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0,non-specific,1.465,0,0,0
2630,0.0,PHA,AVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0,non-specific,1.465,0,0,0
2631,0.0,PHC,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0,non-specific,1.465,0,0,0
2632,0.0,PHB,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465,0,non-specific,1.465,0,0,0
2633,0.0,RMF,SIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465,0,non-specific,1.465,0,0,0
2634,0.0,CEP,RIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414,0,non-specific,1.414,0,0,0
2637,0.0,RMD,SIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403,0,non-specific,1.403,0,0,0
2640,0.0,AVD,LUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0,non-specific,1.353,0,0,0
2641,0.0,PHC,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0,non-specific,1.353,0,0,0
2642,0.0,RIB,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0,non-specific,1.353,0,0,0
2644,0.0,AIN,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335,0,non-specific,1.335,0,0,0
2645,0.0,DVB,DD06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324,0,non-specific,1.324,0,0,0
2646,0.0,DVB,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324,0,non-specific,1.324,0,0,0
2647,0.0,SMB,CEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323,0,non-specific,1.323,0,0,0
2648,0.0,PHA,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318,0,non-specific,1.318,0,0,0
